source_id,source_label,target_id,target_label,weight
18,10862,46,12262,0.005402958952
18,10862,47,12380,0.03925264999
18,10862,48,12535,0.006200239528
18,10862,49,12611,0.02409715392
18,10862,50,12676,0.05336919799
18,10862,51,12761,0.005402958952
18,10862,52,12805,0.006643750239
18,10862,53,12814,0.008941845037
18,10862,54,13018,0.005402958952
18,10862,55,13062,0.005402958952
18,10862,56,13083,0.005402958952
18,10862,57,13398,0.127081573
18,10862,58,13514,0.005402958952
18,10862,59,13559,0.005402958952
18,10862,60,13567,0.005402958952
18,10862,61,13623,0.005402958952
18,10862,62,13629,0.008199417032
18,10862,63,13650,0.005402958952
18,10862,64,13674,0.005402958952
18,10862,65,13702,0.2387739122
18,10862,66,13734,0.005402958952
18,10862,67,13851,0.005402958952
18,10862,68,13898,0.01834285446
18,10862,69,13904,0.005402958952
18,10862,70,13935,0.04336699843
18,10862,71,14064,0.005402958952
18,10862,72,14175,0.005402958952
18,10862,73,14335,0.005402958952
18,10862,74,14351,0.005402958952
18,10862,75,14381,0.005402958952
18,10862,76,14413,0.005402958952
19,10906,0,10020,0.001939899405
19,10906,1,10028,0.001939899405
19,10906,2,10100,0.0105445357
19,10906,3,10126,0.001939899405
19,10906,4,10181,0.001939899405
19,10906,5,10201,0.01206094399
19,10906,6,10215,0.001939899405
19,10906,7,10237,0.001939899405
19,10906,8,10320,0.00548719801
19,10906,9,10456,0.001939899405
19,10906,10,10462,0.001939899405
19,10906,11,10637,0.2466144413
19,10906,12,10639,0.002280696528
19,10906,13,10664,0.001939899405
19,10906,14,10682,0.003145928262
19,10906,15,10711,0.03047518246
19,10906,16,10764,0.008120451123
19,10906,17,10820,0.03657253087
19,10906,18,10862,0.001939899405
19,10906,20,10951,0.007639522199
19,10906,21,11010,0.001939899405
19,10906,22,11130,0.006419367157
19,10906,23,11269,0.05595790967
19,10906,24,11273,0.002021414693
19,10906,25,11276,0.001939899405
19,10906,26,11303,0.001939899405
19,10906,27,11307,0.001939899405
19,10906,28,11424,0.001939899405
19,10906,29,11512,0.007022209466
19,10906,30,11550,0.004635261837
19,10906,31,11574,0.001939899405
19,10906,32,11598,0.02634125575
19,10906,33,11612,0.3635232747
19,10906,34,11652,0.001939899405
19,10906,35,11689,0.001939899405
19,10906,36,11901,0.001939899405
19,10906,37,11902,0.001939899405
19,10906,38,11975,0.01418450288
19,10906,39,12026,0.001939899405
19,10906,40,12031,0.001939899405
19,10906,41,12072,0.001939899405
19,10906,42,12128,0.001939899405
19,10906,43,12131,0.004457203206
19,10906,44,12157,0.001939899405
19,10906,45,12260,0.001939899405
19,10906,46,12262,0.002378882607
19,10906,47,12380,0.001939899405
19,10906,48,12535,0.001939899405
19,10906,49,12611,0.001979015302
19,10906,50,12676,0.001939899405
19,10906,51,12761,0.01625826955
19,10906,52,12805,0.001939899405
19,10906,53,12814,0.003332727356
19,10906,54,13018,0.001939899405
19,10906,55,13062,0.002174281981
19,10906,56,13083,0.004322647117
19,10906,57,13398,0.001939899405
19,10906,58,13514,0.001939899405
19,10906,59,13559,0.003497733036
19,10906,60,13567,0.007504928857
19,10906,61,13623,0.00211050082
19,10906,62,13629,0.001939899405
19,10906,63,13650,0.001939899405
19,10906,64,13674,0.002490096493
19,10906,65,13702,0.001939899405
19,10906,66,13734,0.001939899405
19,10906,67,13851,0.001939899405
19,10906,68,13898,0.001939899405
19,10906,69,13904,0.01262488775
19,10906,70,13935,0.001939899405
19,10906,71,14064,0.001939899405
19,10906,72,14175,0.001939899405
19,10906,73,14335,0.002274649218
19,10906,74,14351,0.001939899405
19,10906,75,14381,0.002186847385
19,10906,76,14413,0.004005106632
20,10951,0,10020,0.002196283313
20,10951,1,10028,0.001956285676
20,10951,2,10100,0.001956285676
20,10951,3,10126,0.001956285676
20,10951,4,10181,0.001956285676
20,10951,5,10201,0.001956285676
20,10951,6,10215,0.001956285676
20,10951,7,10237,0.001971623627
20,10951,8,10320,0.002036077669
20,10951,9,10456,0.003629539628
20,10951,10,10462,0.001956285676
20,10951,11,10637,0.001956285676
20,10951,12,10639,0.001956285676
20,10951,13,10664,0.004534569569
20,10951,14,10682,0.001956285676
20,10951,15,10711,0.001956285676
20,10951,16,10764,0.003970297053
20,10951,17,10820,0.001956285676
20,10951,18,10862,0.002206022386
20,10951,19,10906,0.001956285676
20,10951,21,11010,0.003169689327
20,10951,22,11130,0.001956285676
20,10951,23,11269,0.001956285676
20,10951,24,11273,0.003192927688
20,10951,25,11276,0.3888003826
20,10951,26,11303,0.001956285676
20,10951,27,11307,0.07279329747
20,10951,28,11424,0.001956285676
20,10951,29,11512,0.001956285676
20,10951,30,11550,0.001956285676
20,10951,31,11574,0.001956285676
20,10951,32,11598,0.001956285676
20,10951,33,11612,0.001956285676
20,10951,34,11652,0.002440406708
20,10951,35,11689,0.003569948021
20,10951,36,11901,0.001956285676
20,10951,37,11902,0.003522149287
20,10951,38,11975,0.001956285676
20,10951,39,12026,0.002935104771
20,10951,40,12031,0.001956285676
20,10951,41,12072,0.001956285676
20,10951,42,12128,0.002502970165
20,10951,43,12131,0.001956285676
20,10951,44,12157,0.002811326878
20,10951,45,12260,0.002726219362
20,10951,46,12262,0.002671277383
20,10951,47,12380,0.005023941863
20,10951,48,12535,0.008374312893
20,10951,49,12611,0.001956285676
20,10951,50,12676,0.001956285676
20,10951,51,12761,0.002060202183
20,10951,52,12805,0.001956285676
20,10951,53,12814,0.00241020578
20,10951,54,13018,0.002033855533
20,10951,55,13062,0.002126711188
20,10951,56,13083,0.001956285676
20,10951,57,13398,0.001956285676
20,10951,58,13514,0.3456562161
20,10951,59,13559,0.0023938464
20,10951,60,13567,0.001956285676
20,10951,61,13623,0.001956285676
20,10951,62,13629,0.001956285676
20,10951,63,13650,0.001956285676
20,10951,64,13674,0.001956285676
20,10951,65,13702,0.001956285676
20,10951,66,13734,0.01050180104
20,10951,67,13851,0.001956285676
20,10951,68,13898,0.005098419264
20,10951,69,13904,0.001956285676
20,10951,70,13935,0.001956285676
20,10951,71,14064,0.001956285676
20,10951,72,14175,0.001956285676
20,10951,73,14335,0.001956285676
20,10951,74,14351,0.01069484558
20,10951,75,14381,0.001956285676
20,10951,76,14413,0.001956285676
21,11010,0,10020,0.001418325701
21,11010,1,10028,0.001418325701
21,11010,2,10100,0.003950379323
21,11010,3,10126,0.001418325701
21,11010,4,10181,0.001418325701
21,11010,5,10201,0.005608538631
21,11010,6,10215,0.001418325701
21,11010,7,10237,0.001418325701
21,11010,8,10320,0.001844796236
21,11010,9,10456,0.001418325701
21,11010,10,10462,0.001418325701
21,11010,11,10637,0.1268146336
21,11010,12,10639,0.001418325701
21,11010,13,10664,0.001418325701
21,11010,14,10682,0.001477903919
21,11010,15,10711,0.01200972032
21,11010,16,10764,0.01155521814
21,11010,17,10820,0.007511892356
21,11010,18,10862,0.001418325701
21,11010,19,10906,0.001418325701
21,11010,20,10951,0.004035118036
21,11010,22,11130,0.002687441185
21,11010,23,11269,0.02940266766
21,11010,24,11273,0.001418325701
21,11010,25,11276,0.001418325701
21,11010,26,11303,0.001458096318
21,11010,27,11307,0.001418325701
21,11010,28,11424,0.001418325701
21,11010,29,11512,0.003955632448
21,11010,30,11550,0.001882866025
21,11010,31,11574,0.001418325701
21,11010,32,11598,0.005849246401
21,11010,33,11612,0.6477200389
21,11010,34,11652,0.001418325701
21,11010,35,11689,0.001418325701
21,11010,36,11901,0.001894374262
21,11010,37,11902,0.001418325701
21,11010,38,11975,0.005361471791
21,11010,39,12026,0.001418325701
21,11010,40,12031,0.001548721455
21,11010,41,12072,0.002230535261
21,11010,42,12128,0.001418325701
21,11010,43,12131,0.002165109152
21,11010,44,12157,0.001418325701
21,11010,45,12260,0.001418325701
21,11010,46,12262,0.002367799636
21,11010,47,12380,0.008300550282
21,11010,48,12535,0.001477058511
21,11010,49,12611,0.00227093813
21,11010,50,12676,0.004006716888
21,11010,51,12761,0.0155707933
21,11010,52,12805,0.001418325701
21,11010,53,12814,0.0111864116
21,11010,54,13018,0.001418325701
21,11010,55,13062,0.001418325701
21,11010,56,13083,0.001872437308
21,11010,57,13398,0.001418325701
21,11010,58,13514,0.001418325701
21,11010,59,13559,0.004180842079
21,11010,60,13567,0.001418325701
21,11010,61,13623,0.001418325701
21,11010,62,13629,0.001418325701
21,11010,63,13650,0.001534773968
21,11010,64,13674,0.002352273325
21,11010,65,13702,0.001418325701
21,11010,66,13734,0.001418325701
21,11010,67,13851,0.001418325701
21,11010,68,13898,0.001418325701
21,11010,69,13904,0.001418325701
21,11010,70,13935,0.001418325701
21,11010,71,14064,0.001418325701
21,11010,72,14175,0.001508511021
21,11010,73,14335,0.001418325701
21,11010,74,14351,0.001418325701
21,11010,75,14381,0.001418325701
21,11010,76,14413,0.001418325701
22,11130,0,10020,0.005613378249
22,11130,1,10028,0.005613378249
22,11130,2,10100,0.005613378249
22,11130,3,10126,0.005613378249
22,11130,4,10181,0.005613378249
22,11130,5,10201,0.005847518332
22,11130,6,10215,0.005613378249
22,11130,7,10237,0.006191080436
22,11130,8,10320,0.007689802907
22,11130,9,10456,0.005613378249
22,11130,10,10462,0.005613378249
22,11130,11,10637,0.005613378249
22,11130,12,10639,0.005613378249
22,11130,13,10664,0.01343531255
22,11130,14,10682,0.005613378249
22,11130,15,10711,0.005902770441
22,11130,16,10764,0.01399069745
22,11130,17,10820,0.005613378249
22,11130,18,10862,0.006441683043
22,11130,19,10906,0.005613378249
22,11130,20,10951,0.005613378249
22,11130,21,11010,0.006090959068
22,11130,23,11269,0.005613378249
22,11130,24,11273,0.008594424464
22,11130,25,11276,0.2038248181
22,11130,26,11303,0.005613378249
22,11130,27,11307,0.06058352068
22,11130,28,11424,0.005613378249
22,11130,29,11512,0.005930534564
22,11130,30,11550,0.005613378249
22,11130,31,11574,0.005613378249
22,11130,32,11598,0.00567808561
22,11130,33,11612,0.005613378249
22,11130,34,11652,0.007128577679
22,11130,35,11689,0.005613378249
22,11130,36,11901,0.005613378249
22,11130,37,11902,0.007303461432
22,11130,38,11975,0.005613378249
22,11130,39,12026,0.005613378249
22,11130,40,12031,0.005613378249
22,11130,41,12072,0.005613378249
22,11130,42,12128,0.005613378249
22,11130,43,12131,0.005613378249
22,11130,44,12157,0.005613378249
22,11130,45,12260,0.005613378249
22,11130,46,12262,0.008073857054
22,11130,47,12380,0.01420540921
22,11130,48,12535,0.01629558578
22,11130,49,12611,0.006122462917
22,11130,50,12676,0.005613378249
22,11130,51,12761,0.007436741143
22,11130,52,12805,0.005613378249
22,11130,53,12814,0.01006435044
22,11130,54,13018,0.005613378249
22,11130,55,13062,0.005613378249
22,11130,56,13083,0.005613378249
22,11130,57,13398,0.005613378249
22,11130,58,13514,0.2417441458
22,11130,59,13559,0.007354905363
22,11130,60,13567,0.005613378249
22,11130,61,13623,0.005613378249
22,11130,62,13629,0.005613378249
22,11130,63,13650,0.005613378249
22,11130,64,13674,0.005613378249
22,11130,65,13702,0.005613378249
22,11130,66,13734,0.006528504658
22,11130,67,13851,0.005613378249
22,11130,68,13898,0.01771330647
22,11130,69,13904,0.005613378249
22,11130,70,13935,0.005613378249
22,11130,71,14064,0.005613378249
22,11130,72,14175,0.005613378249
22,11130,73,14335,0.005613378249
22,11130,74,14351,0.01354496554
22,11130,75,14381,0.005613378249
22,11130,76,14413,0.005613378249
23,11269,0,10020,0.001716176048
23,11269,1,10028,0.001716176048
23,11269,2,10100,0.002136219759
23,11269,3,10126,0.001716176048
23,11269,4,10181,0.001716176048
23,11269,5,10201,0.01084012445
23,11269,6,10215,0.001716176048
23,11269,7,10237,0.001716176048
23,11269,8,10320,0.004033256322
23,11269,9,10456,0.001716176048
23,11269,10,10462,0.001727803727
23,11269,11,10637,0.05654588342
23,11269,12,10639,0.001716176048
23,11269,13,10664,0.002682136372
23,11269,14,10682,0.001716176048
23,11269,15,10711,0.01120309252
23,11269,16,10764,0.07555318624
23,11269,17,10820,0.01775240153
23,11269,18,10862,0.001716176048
23,11269,19,10906,0.001716176048
23,11269,20,10951,0.002271428937
23,11269,21,11010,0.001716176048
23,11269,22,11130,0.003223194275
23,11269,24,11273,0.002391936025
23,11269,25,11276,0.09452395886
23,11269,26,11303,0.001716176048
23,11269,27,11307,0.0498190783
23,11269,28,11424,0.001716176048
23,11269,29,11512,0.005051814951
23,11269,30,11550,0.002777716611
23,11269,31,11574,0.001716176048
23,11269,32,11598,0.008964650333
23,11269,33,11612,0.4106319249
23,11269,34,11652,0.001716176048
23,11269,35,11689,0.001716176048
23,11269,36,11901,0.001716176048
23,11269,37,11902,0.001716176048
23,11269,38,11975,0.004782319069
23,11269,39,12026,0.001716176048
23,11269,40,12031,0.001716176048
23,11269,41,12072,0.001716176048
23,11269,42,12128,0.001716176048
23,11269,43,12131,0.001763380016
23,11269,44,12157,0.001716176048
23,11269,45,12260,0.001716176048
23,11269,46,12262,0.006431743037
23,11269,47,12380,0.01803547889
23,11269,48,12535,0.008820900694
23,11269,49,12611,0.002781669144
23,11269,50,12676,0.006409115158
23,11269,51,12761,0.01663036644
23,11269,52,12805,0.001716176048
23,11269,53,12814,0.02197917365
23,11269,54,13018,0.001716176048
23,11269,55,13062,0.001716176048
23,11269,56,13083,0.001716176048
23,11269,57,13398,0.001716176048
23,11269,58,13514,0.005460163113
23,11269,59,13559,0.007790967822
23,11269,60,13567,0.001716176048
23,11269,61,13623,0.001716176048
23,11269,62,13629,0.001716176048
23,11269,63,13650,0.001716176048
23,11269,64,13674,0.001716176048
23,11269,65,13702,0.001716176048
23,11269,66,13734,0.001716176048
23,11269,67,13851,0.001716176048
23,11269,68,13898,0.001716176048
23,11269,69,13904,0.001716176048
23,11269,70,13935,0.001716176048
23,11269,71,14064,0.001716176048
23,11269,72,14175,0.001716176048
23,11269,73,14335,0.001716176048
23,11269,74,14351,0.003383362666
23,11269,75,14381,0.001716176048
23,11269,76,14413,0.001716176048
24,11273,0,10020,0.005802958738
24,11273,1,10028,0.005802958738
24,11273,2,10100,0.005802958738
24,11273,3,10126,0.005802958738
24,11273,4,10181,0.005802958738
24,11273,5,10201,0.005802958738
24,11273,6,10215,0.005802958738
24,11273,7,10237,0.006447123364
24,11273,8,10320,0.006132240407
24,11273,9,10456,0.006398010068
24,11273,10,10462,0.006289805286
24,11273,11,10637,0.005802958738
24,11273,12,10639,0.005802958738
24,11273,13,10664,0.01975666918
24,11273,14,10682,0.005802958738
24,11273,15,10711,0.005802958738
24,11273,16,10764,0.008546579629
24,11273,17,10820,0.005838318728
24,11273,18,10862,0.006646665744
24,11273,19,10906,0.005802958738
24,11273,20,10951,0.005802958738
24,11273,21,11010,0.005802958738
24,11273,22,11130,0.005802958738
24,11273,23,11269,0.005802958738
24,11273,25,11276,0.1270487756
24,11273,26,11303,0.005802958738
24,11273,27,11307,0.03178625554
24,11273,28,11424,0.005802958738
24,11273,29,11512,0.005802958738
24,11273,30,11550,0.005802958738
24,11273,31,11574,0.005802958738
24,11273,32,11598,0.005802958738
24,11273,33,11612,0.005802958738
24,11273,34,11652,0.005857844371
24,11273,35,11689,0.006793611683
24,11273,36,11901,0.005802958738
24,11273,37,11902,0.007839220576
24,11273,38,11975,0.005802958738
24,11273,39,12026,0.005802958738
24,11273,40,12031,0.006044409238
24,11273,41,12072,0.005802958738
24,11273,42,12128,0.005802958738
24,11273,43,12131,0.005802958738
24,11273,44,12157,0.005802958738
24,11273,45,12260,0.007329829969
24,11273,46,12262,0.006291202735
24,11273,47,12380,0.00927986484
24,11273,48,12535,0.0147640137
24,11273,49,12611,0.01041393913
24,11273,50,12676,0.005802958738
24,11273,51,12761,0.005802958738
24,11273,52,12805,0.005802958738
24,11273,53,12814,0.008668882772
24,11273,54,13018,0.006055232603
24,11273,55,13062,0.005802958738
24,11273,56,13083,0.005802958738
24,11273,57,13398,0.005802958738
24,11273,58,13514,0.3319624066
24,11273,59,13559,0.005802958738
24,11273,60,13567,0.005802958738
24,11273,61,13623,0.005802958738
24,11273,62,13629,0.005802958738
24,11273,63,13650,0.006472410634
24,11273,64,13674,0.005802958738
24,11273,65,13702,0.005802958738
24,11273,66,13734,0.005802958738
24,11273,67,13851,0.005802958738
24,11273,68,13898,0.02928425744
24,11273,69,13904,0.005802958738
24,11273,70,13935,0.005802958738
24,11273,71,14064,0.005802958738
24,11273,72,14175,0.005802958738
24,11273,73,14335,0.005802958738
24,11273,74,14351,0.01159049664
24,11273,75,14381,0.008879644796
24,11273,76,14413,0.005802958738
25,11276,0,10020,0.001125441398
25,11276,1,10028,0.001125441398
25,11276,2,10100,0.001758507104
25,11276,3,10126,0.001125441398
25,11276,4,10181,0.001125441398
25,11276,5,10201,0.00279017468
25,11276,6,10215,0.001125441398
25,11276,7,10237,0.001125441398
25,11276,8,10320,0.001125441398
25,11276,9,10456,0.001125441398
25,11276,10,10462,0.005715585314
25,11276,11,10637,0.00141562568
25,11276,12,10639,0.001125441398
25,11276,13,10664,0.02688420564
25,11276,14,10682,0.001125441398
25,11276,15,10711,0.001125441398
25,11276,16,10764,0.001370201586
25,11276,17,10820,0.01908794232
25,11276,18,10862,0.001125441398
25,11276,19,10906,0.002517206594
25,11276,20,10951,0.001125441398
25,11276,21,11010,0.001125441398
25,11276,22,11130,0.001125441398
25,11276,23,11269,0.003051852109
25,11276,24,11273,0.001125441398
25,11276,26,11303,0.001125441398
25,11276,27,11307,0.001277175499
25,11276,28,11424,0.001125441398
25,11276,29,11512,0.001125441398
25,11276,30,11550,0.001125441398
25,11276,31,11574,0.001125441398
25,11276,32,11598,0.002333332319
25,11276,33,11612,0.001796161057
25,11276,34,11652,0.001125441398
25,11276,35,11689,0.001125441398
25,11276,36,11901,0.001125441398
25,11276,37,11902,0.001125441398
25,11276,38,11975,0.001125441398
25,11276,39,12026,0.001125441398
25,11276,40,12031,0.001125441398
25,11276,41,12072,0.004881375469
25,11276,42,12128,0.001125441398
25,11276,43,12131,0.002520862967
25,11276,44,12157,0.001125441398
25,11276,45,12260,0.001125441398
25,11276,46,12262,0.001125441398
25,11276,47,12380,0.001980420668
25,11276,48,12535,0.002142106183
25,11276,49,12611,0.6129758954
25,11276,50,12676,0.0100986436
25,11276,51,12761,0.001125441398
25,11276,52,12805,0.001125441398
25,11276,53,12814,0.001125441398
25,11276,54,13018,0.001924633863
25,11276,55,13062,0.001125441398
25,11276,56,13083,0.001125441398
25,11276,57,13398,0.001125441398
25,11276,58,13514,0.04793644696
25,11276,59,13559,0.001125441398
25,11276,60,13567,0.005736754276
25,11276,61,13623,0.001125441398
25,11276,62,13629,0.001125441398
25,11276,63,13650,0.001125441398
25,11276,64,13674,0.001125441398
25,11276,65,13702,0.001125441398
25,11276,66,13734,0.001125441398
25,11276,67,13851,0.001125441398
25,11276,68,13898,0.1654774547
25,11276,69,13904,0.008726895787
25,11276,70,13935,0.001125441398
25,11276,71,14064,0.001125441398
25,11276,72,14175,0.001125441398
25,11276,73,14335,0.001125441398
25,11276,74,14351,0.001125441398
25,11276,75,14381,0.004543082789
25,11276,76,14413,0.0011730931
26,11303,0,10020,0.0008385075489
26,11303,1,10028,0.000909742259
26,11303,2,10100,0.0008385075489
26,11303,3,10126,0.0008385075489
26,11303,4,10181,0.0008750424022
26,11303,5,10201,0.0008385075489
26,11303,6,10215,0.0008385075489
26,11303,7,10237,0.0009768126765
26,11303,8,10320,0.0008385075489
26,11303,9,10456,0.002987657441
26,11303,10,10462,0.0008385075489
26,11303,11,10637,0.0008385075489
26,11303,12,10639,0.0008385075489
26,11303,13,10664,0.002257187152
26,11303,14,10682,0.0008385075489
26,11303,15,10711,0.0008385075489
26,11303,16,10764,0.0008385075489
26,11303,17,10820,0.0008385075489
26,11303,18,10862,0.001741128624
26,11303,19,10906,0.0008385075489
26,11303,20,10951,0.0008385075489
26,11303,21,11010,0.0009593854193
26,11303,22,11130,0.0008385075489
26,11303,23,11269,0.0008385075489
26,11303,24,11273,0.001138431602
26,11303,25,11276,0.2199252397
26,11303,27,11307,0.0368027389
26,11303,28,11424,0.0008385075489
26,11303,29,11512,0.0008385075489
26,11303,30,11550,0.0008385075489
26,11303,31,11574,0.0008385075489
26,11303,32,11598,0.0008385075489
26,11303,33,11612,0.0008385075489
26,11303,34,11652,0.00090262515
26,11303,35,11689,0.00832297653
26,11303,36,11901,0.0009747965378
26,11303,37,11902,0.002008753829
26,11303,38,11975,0.0008385075489
26,11303,39,12026,0.002657011384
26,11303,40,12031,0.001290610177
26,11303,41,12072,0.0008385075489
26,11303,42,12128,0.0009596209857
26,11303,43,12131,0.0008385075489
26,11303,44,12157,0.0008385075489
26,11303,45,12260,0.003376353998
26,11303,46,12262,0.0009734731866
26,11303,47,12380,0.006742421538
26,11303,48,12535,0.0054707448
26,11303,49,12611,0.0008385075489
26,11303,50,12676,0.001232555602
26,11303,51,12761,0.0008385075489
26,11303,52,12805,0.0008385075489
26,11303,53,12814,0.001591150765
26,11303,54,13018,0.0008385075489
26,11303,55,13062,0.0008385075489
26,11303,56,13083,0.0008385075489
26,11303,57,13398,0.0008385075489
26,11303,58,13514,0.6430854797
26,11303,59,13559,0.0008385075489
26,11303,60,13567,0.0008385075489
26,11303,61,13623,0.0009554856224
26,11303,62,13629,0.0008385075489
26,11303,63,13650,0.0008578274865
26,11303,64,13674,0.0008385075489
26,11303,65,13702,0.0008385075489
26,11303,66,13734,0.001321263378
26,11303,67,13851,0.0008385075489
26,11303,68,13898,0.00521400664
26,11303,69,13904,0.0008385075489
26,11303,70,13935,0.0008385075489
26,11303,71,14064,0.0008385075489
26,11303,72,14175,0.0008385075489
26,11303,73,14335,0.0008385075489
26,11303,74,14351,0.003172455123
26,11303,75,14381,0.0009071310633
26,11303,76,14413,0.0008385075489
27,11307,0,10020,0.003187880386
27,11307,1,10028,0.003187880386
27,11307,2,10100,0.01709469035
27,11307,3,10126,0.003337990958
27,11307,4,10181,0.003187880386
27,11307,5,10201,0.02535903081
27,11307,6,10215,0.003187880386
27,11307,7,10237,0.003187880386
27,11307,8,10320,0.007138276938
27,11307,9,10456,0.003187880386
27,11307,10,10462,0.008304017596
27,11307,11,10637,0.02425761521
27,11307,12,10639,0.003187880386
27,11307,13,10664,0.0041123298
27,11307,14,10682,0.004480057396
27,11307,15,10711,0.01083884202
27,11307,16,10764,0.004924174398
27,11307,17,10820,0.2203233987
27,11307,18,10862,0.003187880386
27,11307,19,10906,0.006093993317
27,11307,20,10951,0.003187880386
27,11307,21,11010,0.003187880386
27,11307,22,11130,0.00815394707
27,11307,23,11269,0.06074788794
27,11307,24,11273,0.003187880386
27,11307,25,11276,0.003187880386
27,11307,26,11303,0.003187880386
27,11307,28,11424,0.003187880386
27,11307,29,11512,0.005475895945
27,11307,30,11550,0.006424994674
27,11307,31,11574,0.003187880386
27,11307,32,11598,0.04018364102
27,11307,33,11612,0.02656386048
27,11307,34,11652,0.003187880386
27,11307,35,11689,0.003187880386
27,11307,36,11901,0.003187880386
27,11307,37,11902,0.003187880386
27,11307,38,11975,0.01639649831
27,11307,39,12026,0.003187880386
27,11307,40,12031,0.003187880386
27,11307,41,12072,0.005846939515
27,11307,42,12128,0.003187880386
27,11307,43,12131,0.01893662661
27,11307,44,12157,0.003187880386
27,11307,45,12260,0.003187880386
27,11307,46,12262,0.003187880386
27,11307,47,12380,0.003187880386
27,11307,48,12535,0.003187880386
27,11307,49,12611,0.03564919531
27,11307,50,12676,0.004085244145
27,11307,51,12761,0.003187880386
27,11307,52,12805,0.003187880386
27,11307,53,12814,0.003187880386
27,11307,54,13018,0.004200049676
27,11307,55,13062,0.003187880386
27,11307,56,13083,0.003187880386
27,11307,57,13398,0.003187880386
27,11307,58,13514,0.003187880386
27,11307,59,13559,0.003187880386
27,11307,60,13567,0.1330785602
27,11307,61,13623,0.003187880386
27,11307,62,13629,0.003187880386
27,11307,63,13650,0.003187880386
27,11307,64,13674,0.003187880386
27,11307,65,13702,0.003187880386
27,11307,66,13734,0.003187880386
27,11307,67,13851,0.003187880386
27,11307,68,13898,0.00535727758
27,11307,69,13904,0.1053238139
27,11307,70,13935,0.003187880386
27,11307,71,14064,0.003187880386
27,11307,72,14175,0.003187880386
27,11307,73,14335,0.004742764868
27,11307,74,14351,0.003187880386
27,11307,75,14381,0.0144516835
27,11307,76,14413,0.01828625239
28,11424,0,10020,0.000878139108
28,11424,1,10028,0.000878139108
28,11424,2,10100,0.000878139108
28,11424,3,10126,0.0009316397482
28,11424,4,10181,0.000878139108
28,11424,5,10201,0.000878139108
28,11424,6,10215,0.000878139108
28,11424,7,10237,0.0009694368346
28,11424,8,10320,0.001193559146
28,11424,9,10456,0.001724765985
28,11424,10,10462,0.000878139108
28,11424,11,10637,0.000878139108
28,11424,12,10639,0.000878139108
28,11424,13,10664,0.001651562285
28,11424,14,10682,0.000878139108
28,11424,15,10711,0.000878139108
28,11424,16,10764,0.004978003446
28,11424,17,10820,0.000878139108
28,11424,18,10862,0.000959279947
28,11424,19,10906,0.000878139108
28,11424,20,10951,0.000878139108
28,11424,21,11010,0.001152767916
28,11424,22,11130,0.000878139108
28,11424,23,11269,0.000878139108
28,11424,24,11273,0.00150937587
28,11424,25,11276,0.6571231484
28,11424,26,11303,0.000878139108
28,11424,27,11307,0.07558915764
28,11424,29,11512,0.000878139108
28,11424,30,11550,0.000878139108
28,11424,31,11574,0.000878139108
28,11424,32,11598,0.000878139108
28,11424,33,11612,0.000878139108
28,11424,34,11652,0.00110491924
28,11424,35,11689,0.001201210544
28,11424,36,11901,0.000884038629
28,11424,37,11902,0.001501396648
28,11424,38,11975,0.000878139108
28,11424,39,12026,0.000878139108
28,11424,40,12031,0.000878139108
28,11424,41,12072,0.000878139108
28,11424,42,12128,0.0009773836937
28,11424,43,12131,0.000878139108
28,11424,44,12157,0.000878139108
28,11424,45,12260,0.000878139108
28,11424,46,12262,0.001913258457
28,11424,47,12380,0.004973630421
28,11424,48,12535,0.006071155891
28,11424,49,12611,0.000878139108
28,11424,50,12676,0.0009326557629
28,11424,51,12761,0.001171178767
28,11424,52,12805,0.000878139108
28,11424,53,12814,0.002940742765
28,11424,54,13018,0.000878139108
28,11424,55,13062,0.000878139108
28,11424,56,13083,0.000878139108
28,11424,57,13398,0.000878139108
28,11424,58,13514,0.175775528
28,11424,59,13559,0.001500896178
28,11424,60,13567,0.000878139108
28,11424,61,13623,0.000878139108
28,11424,62,13629,0.000878139108
28,11424,63,13650,0.000878139108
28,11424,64,13674,0.000878139108
28,11424,65,13702,0.000878139108
28,11424,66,13734,0.001647532685
28,11424,67,13851,0.000878139108
28,11424,68,13898,0.001334920875
28,11424,69,13904,0.000878139108
28,11424,70,13935,0.000878139108
28,11424,71,14064,0.000878139108
28,11424,72,14175,0.000878139108
28,11424,73,14335,0.000878139108
28,11424,74,14351,0.00437987037
28,11424,75,14381,0.000878139108
28,11424,76,14413,0.000878139108
29,11512,0,10020,0.0002847922733
29,11512,1,10028,0.0002668040397
29,11512,2,10100,0.0002668040397
29,11512,3,10126,0.0002668040397
29,11512,4,10181,0.0002668040397
29,11512,5,10201,0.0002668040397
29,11512,6,10215,0.0002668040397
29,11512,7,10237,0.0003068977967
29,11512,8,10320,0.0002668040397
29,11512,9,10456,0.0005130885402
29,11512,10,10462,0.0002796371409
29,11512,11,10637,0.0002668040397
29,11512,12,10639,0.0002668040397
29,11512,13,10664,0.0009289283189
29,11512,14,10682,0.0002933835494
29,11512,15,10711,0.0002668040397
29,11512,16,10764,0.0008561406867
29,11512,17,10820,0.0002668040397
29,11512,18,10862,0.0003760825202
29,11512,19,10906,0.0002668040397
29,11512,20,10951,0.0002668040397
29,11512,21,11010,0.0003682620591
29,11512,22,11130,0.0002668040397
29,11512,23,11269,0.0002668040397
29,11512,24,11273,0.0004815692664
29,11512,25,11276,0.4454482496
